00:E0:83	JATO TECHNOLOGIES, INC.	1980-01-01	2015-09-27
7A:AB:77		2015-03-29	2016-02-25
00:1F:D1	OPTEX CO.,LTD.	2008-02-02	2015-09-27
14:ED:A5	Wächter GmbH Sicherheitssysteme	2013-09-22	2015-09-27
00:41:28	MOBIUS TECHNOLOGIES, INC.	
00:30:04	LEADTEK RESEARCH INC.	2000-11-09	2015-09-27
00:04:AA	Jetstream Communications	2000-12-04	2015-09-27
30:23:03	Belkin International Inc.	2018-06-25	2019-07-01
0C:83:CC	Alpha Networks Inc.	2021-02-02	2021-02-02
00:0C:72	Tempearl Industrial Co., Ltd.	2003-02-07	2015-09-27
C4:3C:EA	BUFFALO.INC	2020-09-08	2020-09-08
00:06:BF	Accella Technologies Co., Ltd.	2001-06-04	2015-09-27
B0:61:C7	Ericsson-LG Enterprise	2014-01-12	2015-09-27
A8:A0:97	ScioTeq bvba	2020-01-01	2020-01-01
00:1F:5D	Nokia Danmark A/S	2007-12-31	2015-09-27
14:89:CB	HUAWEI TECHNOLOGIES CO.,LTD	2020-12-02	2020-12-02
00:02:16	Orient Silver Enterprises	2000-11-09	2015-09-27
00:1E:9B	San-Eisha, Ltd.	2007-12-31	2015-09-27
4C:8D:79	Apple, Inc.	2013-01-09	2017-10-11
00:30:6C	Hitex Holding GmbH	2000-11-09	2015-09-27
00:D0:C6	THOMAS & BETTS CORP.	2000-11-09	2015-09-27
00:60:A4	GEW Technologies (PTY)Ltd	1980-01-01	2015-09-27
01:01:36	T.S. MICROTECH INC.	
00:0A:62	Crinis Networks, Inc.	2002-10-14	2015-09-27
60:89:3C	Thermo Fisher Scientific P.O.A.	2010-08-15	2015-09-27
00:A0:9B	QPSX COMMUNICATIONS, LTD.	1980-01-01	2016-04-11
B4:A4:E3	Cisco Systems, Inc	2010-07-26	2015-09-27
C0:14:FE	Cisco Systems, Inc	2020-03-18	2020-03-18
00:07:15	Banderacom, Inc.	2001-10-24	2015-09-27
74:2D:0A	Norfolk Elektronik AG	2013-01-09	2015-09-27
00:D0:AB	DELTAKABEL TELECOM CV	2000-11-09	2015-09-27
A4:C3:37	Apple, Inc.	2021-12-09	2021-12-09
00:90:96		2000-11-09	2019-07-01
90:5D:7C	New H3C Technologies Co., Ltd	2020-01-10	2020-01-10
00:13:6F	PacketMotion, Inc.	2005-01-23	2015-09-27
00:13:3B	Speed Dragon Multimedia Limited	2005-01-23	2015-09-27
01:20:59	STANLEY ELECTRIC CO., LTD	
00:03:3D	ILSHin Lab	2000-11-09	2015-09-27
7C:24:0C	Telechips, Inc.	2018-06-25	2018-06-25
00:18:1C	Exterity Limited	2006-06-13	2015-09-27
00:25:FE	Pilot Electronics Corporation	2010-01-05	2015-09-27
00:1F:56	DIGITAL FORECAST	2007-12-31	2015-09-27
00:14:7C	3Com Ltd	2005-05-07	2015-09-27
D4:4C:9C	Shenzhen YOOBAO Technology Co.Ltd	2013-06-20	2015-09-27
FC:44:99	Swarco LEA d.o.o.	2013-03-10	2015-09-27
01:29:05	Apple, Inc.	
71:06:55	AzureWave Technology Inc.	
A8:65:B2	DONGGUAN YISHANG ELECTRONIC TECHNOLOGY CO., LIMITED	2012-04-08	2015-09-27
00:14:D8	bio-logic SA	2005-06-07	2015-09-27
00:D0:41	AMIGO TECHNOLOGY CO., LTD.	2000-11-09	2015-09-27
74:C1:4F	HUAWEI TECHNOLOGIES CO.,LTD	2018-02-11	2018-02-11
AC:74:C4	Maytronics Ltd.	2020-12-01	2020-12-01
00:26:B4	Ford Motor Company	2010-01-05	2015-09-27
00:21:DC	TECNOALARM S.r.l.	2008-10-25	2015-09-27
C0:FF:A8	HUAWEI TECHNOLOGIES CO.,LTD	2020-04-21	2020-04-21
9C:2B:A6	Ruijie Networks Co.,LTD	2021-07-30	2021-07-30
00:22:31	SMT&C Co., Ltd.	2008-10-25	2015-09-27
D0:5F:64	IEEE Registration Authority	2019-05-03	2019-05-03
10:78:73		2015-01-23	2015-09-27
00:31:17	ONPREM NETWORKS	
00:1A:5F	KitWorks.fi Ltd.	2006-11-29	2015-09-27
30:8C:FB	Dropcam	2011-03-17	2015-09-27
AA:F0:19		2022-01-13	2022-01-13
0C:C6:FD	Xiaomi Communications Co Ltd	2021-09-17	2021-09-17
05:09:05	Apple, Inc.	
BC:54:51	Samsung Electronics Co.,Ltd	2017-07-01	2017-07-01
00:04:91		2000-12-04	2015-09-27
00:20:AE	ORNET DATA COMMUNICATION TECH.	1980-01-01	2015-09-27
B8:80:4F	Texas Instruments	2020-03-13	2020-03-13
00:1F:2A	ACCM	2007-12-31	2015-09-27
00:50:1E	Grass Valley, A Belden Brand	2000-11-09	2015-09-27
00:01:F1	Innovative Concepts, Inc.	2000-11-09	2015-09-27
2C:8B:F2	Hitachi Metals America Ltd	2011-05-07	2015-09-27
78:0E:D1	TRUMPF Werkzeugmaschinen GmbH+Co.KG	2018-08-28	2018-08-28
F8:66:D1	Hon Hai Precision Ind. Co.,Ltd.	2014-03-11	2016-05-31
08:47:4C	Nokia	2020-12-29	2020-12-29
CC:59:3E	Sensium Healthcare Limited	2013-01-09	2019-10-09
24:C9:DE	Genoray	2011-03-17	2015-09-27
00:1A:6E	Impro Technologies	2006-11-29	2015-09-27
00:15:48	CUBE TECHNOLOGIES	2005-07-27	2015-09-27
08:9A:C7	zte corporation	2020-11-01	2020-11-01
E4:5A:D4	Eltex Enterprise Ltd.	2020-06-23	2020-06-23
18:77:58		2021-05-22	2021-05-22
00:1F:F2	VIA Technologies, Inc.	2008-02-15	2015-09-27
44:65:6A	Mega Video Electronic(HK) Industry Co., Ltd	2015-04-11	2015-09-27
C4:C9:EC	Gugaoo   HK Limited	2014-03-11	2015-09-27
00:0B:D2	Remopro Technology Inc.	2003-02-07	2015-09-27
38:F3:2E	Skullcandy	2019-01-29	2019-01-29
FC:96:43	Juniper Networks	2020-09-01	2020-09-01
A8:A1:59	ASRock Incorporation	2018-12-31	2018-12-31
00:50:7F	DrayTek Corp.	2000-11-09	2015-09-27
94:D8:59	TCT mobile ltd	2015-05-23	2016-03-01
00:A0:68	BHP LIMITED	2000-11-09	2018-08-08
DC:AD:9E	GreenPriz	2013-09-12	2015-09-27
28:0D:FC	Sony Interactive Entertainment Inc.	2011-07-09	2016-04-27
00:1C:47	Hangzhou Hollysys Automation Co., Ltd	2007-05-13	2015-09-27
F0:AE:66	Cosonic Intelligent Technologies Co., Ltd.	2021-09-11	2021-09-11
0C:96:BF	HUAWEI TECHNOLOGIES CO.,LTD	2013-01-09	2015-10-12
00:C0:CE	CEI SYSTEMS & ENGINEERING PTE	2000-11-09	2015-09-27
E8:E1:E2	Energotest	2010-01-05	2015-09-27
54:CE:69	Hikari Trading Co.,Ltd.	2019-10-18	2019-10-18
80:1D:AA	Avaya Inc	2012-07-16	2017-03-26
00:11:D6	HandEra, Inc.	2004-07-24	2015-09-27
24:44:27	HUAWEI TECHNOLOGIES CO.,LTD	2016-04-27	2016-04-27
00:19:A1	LG INFORMATION & COMM.	2006-09-25	2015-09-27
94:E4:BA	Huawei Device Co., Ltd.	2020-01-10	2020-01-10
68:EC:8A	Private	2021-03-24	2021-03-24
00:60:A8	TIDOMAT AB	1980-01-01	2015-09-27
00:0F:63	Obzerv Technologies	2004-02-12	2015-09-27
00:6F:F2	MITSUMI ELECTRIC CO.,LTD.	2018-10-03	2018-10-03
D0:F8:8C	Motorola (Wuhan) Mobility Technologies Communication Co., Ltd.	2017-02-21	2017-02-21
00:0E:1A	JPS Communications	2004-02-12	2015-09-27
00:0E:15	Tadlys LTD	2004-02-12	2015-09-27
00:40:1A	FUJI ELECTRIC CO., LTD.	2000-11-09	2015-09-27
00:0F:25	AimValley B.V.	2004-02-12	2015-09-27
00:0A:11	ExPet Technologies, Inc	2002-06-05	2015-09-27
3C:EF:8C	Zhejiang Dahua Technology Co., Ltd.	2015-08-11	2015-09-27
00:21:B1	DIGITAL SOLUTIONS LTD	2008-10-25	2015-09-27
DC:4E:DE	SHINYEI TECHNOLOGY CO., LTD.	2010-05-01	2015-09-27
00:21:B3	Ross Controls	2008-10-25	2015-09-27
C4:73:1E	Samsung Electronics Co.,Ltd	2012-05-26	2016-05-31
00:24:84		2008-12-16	2015-09-27
CC:47:92	ASIX Electronics Corporation	2022-01-12	2022-01-12
00:21:E0	CommAgility Ltd	2008-10-25	2015-09-27
00:1B:DE	Renkus-Heinz, Inc.	2007-04-09	2015-09-27
F8:27:93	Apple, Inc.	2013-09-12	2015-09-27
E0:69:BA	Cisco Systems, Inc	2021-06-22	2021-06-22
C0:89:AB	ARRIS Group, Inc.	2019-02-15	2019-02-15
10:33:78		2013-09-12	2015-09-27
D4:DA:CD	BSkyB Ltd	2020-01-14	2020-01-14
00:16:7E	DIBOSS.CO.,LTD	2005-11-24	2015-09-27
00:23:D5	WAREMA electronic GmbH	2008-10-25	2015-09-27
00:06:40	White Rock Networks	2001-06-04	2015-09-27
00:02:E3	LITE-ON Communications, Inc.	2000-11-09	2015-09-27
DC:6B:1B	Huawei Device Co., Ltd.	2021-12-07	2021-12-07
50:3A:7D	AlphaTech PLC Int’l Co., Ltd.	2016-11-22	2016-11-22
A4:E9:75	Apple, Inc.	2017-05-23	2017-05-23
D4:40:D0	OCOSMOS Co., LTD	2020-04-25	2020-04-25
00:0C:75	Oriental integrated electronics. LTD	2003-02-07	2015-09-27
C0:34:B4	Gigastone Corporation	2013-05-02	2015-09-27
00:0A:17	NESTAR COMMUNICATIONS, INC	2002-06-05	2015-09-27
00:16:45	Power Distribution, Inc.	2005-10-29	2015-09-27
E4:5D:37	Juniper Networks	2018-11-26	2018-11-26
00:1C:59	DEVON IT	2007-05-13	2015-09-27
80:BE:05	Apple, Inc.	2014-08-20	2015-09-27
00:50:AC	MAPLE COMPUTER CORPORATION	2000-11-09	2015-09-27
BC:CD:45	VOISMART	2011-03-17	2015-09-27
EC:B3:13	SHENZHEN GONGJIN ELECTRONICS CO.,LT	2018-06-25	2018-06-25
D0:6A:1F	BSE CO.,LTD.	2015-01-23	2015-09-27
B8:99:19	7signal Solutions, Inc	2014-05-27	2015-09-27
84:B2:61	Cisco Systems, Inc	2015-08-16	2015-09-27
3C:6A:2C	IEEE Registration Authority	2018-06-28	2018-06-28
C8:9C:1D	Cisco Systems, Inc	2010-11-24	2015-09-27
DC:FE:18	TP-LINK TECHNOLOGIES CO.,LTD.	2016-10-30	2016-10-30
00:19:AE	Hopling Technologies b.v.	2006-09-25	2015-09-27
00:0E:95	Fujiya Denki Seisakusho Co.,Ltd.	2004-02-12	2015-09-27
E8:74:C7	Sentinhealth	2020-07-06	2020-07-06
54:78:C9	AMPAK Technology,Inc.	2022-01-06	2022-01-06
14:B7:F8	Technicolor CH USA Inc.	2016-10-30	2018-03-08
00:1E:7F	CBM of America	2007-10-22	2015-09-27
30:17:C8	Sony Corporation	2010-11-24	2021-04-14
00:23:F6	Softwell Technology Co., Ltd.	2008-10-25	2015-09-27
01:20:06	COMPUADD CORPORATION	
D8:25:22	ARRIS Group, Inc.	2014-05-27	2016-05-19
00:1C:B8	CBC Co., Ltd	2007-06-16	2015-09-27
00:0B:89	Top Global Technology, Ltd.	2003-02-07	2015-09-27
D4:5D:64	ASUSTek COMPUTER INC.	2019-11-05	2019-11-05
00:13:FF	Dage-MTI of MC, Inc.	2005-03-17	2015-09-27
80:7E:B4	Shenzhen SuperElectron Technology Co.,Ltd.	2021-06-04	2021-06-04
C8:C1:3C	RuggedTek Hangzhou Co., Ltd	2010-01-05	2015-09-27
00:E0:33	E.E.P.D. GmbH	1980-01-01	2015-09-27
00:0F:7C	ACTi Corporation	2004-02-12	2015-09-27
00:23:37	XMOS Semiconductor	2008-10-25	2015-09-27
00:23:95		2008-10-25	2016-05-19
80:41:4E	BBK EDUCATIONAL ELECTRONICS CORP.,LTD.	2014-02-25	2016-04-06
74:F6:12	ARRIS Group, Inc.	2010-11-24	2016-05-19
00:50:F1	Maxlinear, Inc	2000-11-09	2020-06-04
80:24:8F	Cisco Systems, Inc	2021-05-21	2021-05-21
00:1C:10	Cisco-Linksys, LLC	2007-04-09	2015-09-27
C8:7D:77	Shenzhen Kingtech Communication Equipment Co.,Ltd	2011-08-18	2015-09-27
C4:74:69	BT9	2021-02-17	2021-02-17
00:40:BD	STARLIGHT NETWORKS, INC.	1980-01-01	2015-09-27
B8:BE:BF	Cisco Systems, Inc	2011-03-17	2015-09-27
00:16:FC	TOHKEN CO.,LTD.	2006-01-04	2015-09-27
15:14:11	RIM	
00:16:7C	iRex Technologies BV	2005-11-24	2015-09-27
00:25:2B	Stirling Energy Systems	2009-02-15	2015-09-27
01:30:12	GLOBESPAN SEMICONDUCTOR, INC.	
00:1B:23	SimpleComTools	2007-01-21	2015-09-27
CC:5F:BF	Topwise 3G Communication Co., Ltd.	2015-04-04	2015-09-27
F4:FE:FB	Samsung Electronics Co.,Ltd	2019-10-05	2019-10-05
00:10:81		1998-04-22	2015-09-27
AC:1D:DF	IEEE Registration Authority	2017-07-14	2017-07-14
00:15:92		2005-08-24	2015-09-27
00:1E:0B	Hewlett Packard	2007-09-29	2015-10-12
00:0A:72	STEC, INC.	2002-10-14	2015-09-27
00:50:90		2000-11-09	2015-09-27
00:1C:6A	Weiss Engineering Ltd.	2007-05-13	2015-09-27
CA:30:BF		2017-01-30	2021-10-01
00:0E:77	Decru, Inc.	2004-02-12	2015-09-27
A4:70:D6	Motorola Mobility LLC, a Lenovo Company	2014-07-13	2015-10-25
74:3A:65	NEC Corporation	2016-09-03	2016-09-03
00:17:52	DAGS, Inc	2006-04-08	2015-09-27
00:21:52	General Satellite Research & Development Limited	2008-10-25	2015-09-27
24:5D:FC	IEEE Registration Authority	2020-12-29	2020-12-29
24:5B:A7	Apple, Inc.	2017-02-21	2017-02-21
00:12:8D	STB Datenservice GmbH	2004-10-10	2015-09-27
00:D0:12	GATEWORKS CORP.	2000-11-09	2015-09-27
00:10:62		1997-11-14	2015-09-27
DC:4F:22	Espressif Inc.	2017-08-20	2018-08-14
54:EF:FE	Fullpower Technologies, Inc.	2015-09-27	2015-09-27
00:1E:B5	Ever Sparkle Technologies Ltd	2007-12-31	2015-09-27
A0:F4:19	Nokia Corporation	2012-03-02	2015-09-27
AC:33:0B	Japan Computer Vision Corp.	2021-12-21	2021-12-21
28:C8:7A	ARRIS Group, Inc.	2015-07-23	2016-05-19
09:17:35	Auto Industrial Co., Ltd.	
04:D1:3A	Xiaomi Communications Co Ltd	2017-10-31	2017-10-31
00:00:24	CONNECT AS	2000-11-09	2015-09-27
00:24:98		2008-12-16	2015-09-27
00:30:E0	OXFORD SEMICONDUCTOR LTD.	2000-11-09	2015-09-27
00:19:31	Zhongshan General K-mate Electronics Co., Ltd	2006-08-15	2015-09-27
00:03:58	Hanyang Digitech Co.Ltd	2000-11-09	2019-07-01
00:23:5B	Gulfstream	2008-10-25	2015-09-27
AC:A8:8E	SHARP Corporation	2019-06-25	2019-06-25
14:56:8E	Samsung Electronics Co.,Ltd	2017-02-21	2017-02-21
54:34:EF	HUAWEI TECHNOLOGIES CO.,LTD	2019-06-12	2019-06-12
50:29:13	Huawei Device Co., Ltd.	
18:21:95		2015-12-22	2015-12-22
D4:20:6D	HTC Corporation	2011-07-09	2015-09-27
00:A0:AB	NETCS INFORMATIONSTECHNIK GMBH	1980-01-01	2015-09-27
00:24:35	WIDE CORPORATION	2008-11-09	2015-09-27
00:16:6C	Samsung Electronics Co.,Ltd	2005-11-24	2016-05-31
50:93:4F	Gradual Tecnologia Ltda.	2010-01-05	2015-09-27
00:0A:57	Hewlett Packard	2002-10-14	2015-10-12
CC:C3:EA	Motorola Mobility LLC, a Lenovo Company	2014-02-25	2015-10-25
A4:53:EE	IEEE Registration Authority	2020-10-22	2020-10-22
40:15:97		2010-01-05	2015-09-27
30:5D:38	Beissbarth 	2012-06-18	2015-09-27
7C:97:63	Openmatics s.r.o.	2013-09-22	2015-09-27
64:CB:A3	Pointmobile	2017-08-11	2017-08-11
4C:79:BA	Intel Corporate	2013-03-10	2015-09-27
00:0F:5B	Delta Information Systems, Inc.	2004-02-12	2015-09-27
AC:5F:EA	OnePlus Technology (Shenzhen) Co., Ltd	2020-04-21	2020-04-21
00:20:0F	EBRAINS Inc	1980-01-01	2015-09-27
00:0F:45	Stretch, Inc.	2004-02-12	2015-09-27
68:BF:C4	Samsung Electronics Co.,Ltd	2019-07-26	2019-07-26
D8:E5:6D	TCT mobile ltd	2014-04-02	2016-03-01
00:11:69		2004-06-05	2015-09-27
D8:24:77	Universal Electric Corporation	2018-03-05	2018-03-05
D8:3B:BF	Intel Corporate	2019-10-10	2019-10-10
00:12:92		2004-10-10	2015-09-27
B4:99:4C	Texas Instruments	2013-11-12	2015-09-27
00:02:7F	ask-technologies.com	2000-11-09	2015-09-27
74:5E:1C	PIONEER CORPORATION	2011-03-17	2015-09-27
84:7C:9B	GD Midea Air-Conditioning Equipment Co.,Ltd.	2018-12-17	2018-12-17
8C:7A:3D	Xiaomi Communications Co Ltd	2021-06-22	2021-06-22
00:1B:94	T.E.M.A. S.p.A.	2007-03-01	2015-09-27
00:0A:AB	Toyota Technical Development Corporation	2002-10-14	2016-03-02
C0:44:E3	Shenzhen Sinkna Electronics Co., LTD	2013-01-09	2015-09-27
70:19:2F	HUAWEI TECHNOLOGIES CO.,LTD	2018-07-03	2018-07-03
B8:25:B5	Trakm8 Ltd	2021-03-05	2021-03-05
01:00:17	TOKIMEC INC.	
D4:81:CA	iDevices, LLC	2013-11-12	2015-09-27
00:03:E5	Hermstedt SG	2000-11-09	2015-09-27
54:FF:CF	Mopria Alliance	2014-07-13	2015-09-27
50:5D:AC	HUAWEI TECHNOLOGIES CO.,LTD	2018-01-25	2018-01-25
F0:A2:25	Amazon Technologies Inc.	2011-07-09	2020-11-03
44:48:B9	MitraStar Technology Corp.	2021-06-11	2021-06-11
FC:B1:0D	Shenzhen Tian Kun Technology Co.,LTD.	2018-04-10	2018-04-10
8A:C7:2E		2016-02-25	2016-02-25
34:15:9E	Apple, Inc.	2010-01-05	2017-10-11
01:30:31	MYSTICOM, LTD.	
F8:6F:C1	Apple, Inc.	2017-12-28	2017-12-28
80:38:13	NETGEAR	
21:27:56	SIEMENS AG	
00:1F:5E	Dyna Technology Co.,Ltd.	2007-12-31	2015-09-27
00:06:A0	Mx Imaging	2001-06-04	2015-09-27
20:3D:B2	HUAWEI TECHNOLOGIES CO.,LTD	2016-04-27	2016-04-27
90:67:B5	Alcatel-Lucent	2010-11-24	2015-09-27
4C:D0:CB	HUAWEI TECHNOLOGIES CO.,LTD	2018-01-25	2018-01-25
70:91:8F	Weber-Stephen Products LLC	2016-10-12	2016-10-12
00:03:7D	Stellcom	2000-11-09	2015-09-27
44:3E:B2	DEOTRON Co., LTD.	2011-06-05	2015-09-27
00:19:73		2006-08-27	2015-09-27
00:07:C7	Synectics Systems Limited	2001-10-24	2015-09-27
08:54:BB	SHENZHEN CHUANGWEI-RGB ELECTRONICS CO.,LTD	2020-06-11	2020-06-11
69:16:27	Zhuhai Dingzhi Electronic Technology Co., Ltd	
48:4B:AA	Apple, Inc.	2017-02-21	2017-02-21
0C:68:03	Cisco Systems, Inc	2013-05-02	2015-09-27
50:4A:6E	NETGEAR	2014-01-12	2017-05-23
28:D0:F5	Ruijie Networks Co.,LTD	2021-10-29	2021-10-29
00:14:26	NL Technology	2005-03-24	2015-09-27
7C:C9:5E	Dongguan Liesheng Electronic Co., Ltd.	2021-12-07	2021-12-07
00:0F:31	Allied Vision Technologies Canada Inc	2004-02-12	2015-09-27
00:1E:4A	Cisco Systems, Inc	2007-09-29	2015-09-27
18:69:D4	Samsung Electronics Co.,Ltd	2022-01-12	2022-01-12
C8:2E:94	Halfa Enterprise Co., Ltd.	2010-01-05	2015-09-27
00:D0:F9	ACUTE COMMUNICATIONS CORP.	2000-11-09	2015-09-27
50:3D:A1	Samsung Electronics Co.,Ltd	2017-02-21	2017-02-21
90:84:0D	Apple, Inc.	2010-01-05	2017-10-11
98:06:3A	Home Control Singapore Pte Ltd	2020-08-18	2020-08-18
A8:49:4D	HUAWEI TECHNOLOGIES CO.,LTD	2019-03-18	2019-03-18
E0:D4:64	Intel Corporate	2020-06-12	2020-06-12
00:01:30	MICROCOM	2000-11-09	2017-09-15
D4:2F:23	Akenori PTE Ltd	2013-12-13	2015-09-27
2C:6F:C9	Hon Hai Precision Ind. Co.,Ltd.	2016-08-26	2016-08-26
00:0E:45	Beijing Newtry Electronic Technology Ltd	2004-02-12	2015-09-27
00:15:16	URIEL SYSTEMS INC.	2005-06-30	2015-09-27
3C:46:D8	TP-LINK TECHNOLOGIES CO.,LTD.	2014-05-27	2015-09-27
64:C5:82	China Mobile Group Device Co.,Ltd.	2022-01-21	2022-01-21
B0:70:0D	Nokia	2019-02-08	2019-02-08
E0:B2:60	TENO NETWORK TECHNOLOGIES COMPANY LIMITED	2020-05-19	2020-05-19
88:E6:03	Avotek corporation	2014-10-13	2015-09-27
00:51:04	CAE ELECTRONICS	
24:93:CA	Voxtronic Austria	2013-09-12	2018-09-21
88:41:FC	AirTies Wireless Networks	2013-09-12	2016-05-31
00:21:8E	MEKICS CO., LTD.	2008-10-25	2015-09-27
14:18:77		2015-06-13	2019-07-01
8C:56:46	LG Electronics	2021-07-30	2021-07-30
D8:18:2B	Conti Temic Microelectronic GmbH	2013-01-09	2015-09-27
F8:73:94	NETGEAR	2014-05-27	2017-05-23
00:D0:34	ORMEC SYSTEMS CORP.	2000-11-09	2015-09-27
00:90:59		1998-04-22	2015-09-27
00:27:09	Nintendo Co., Ltd.	2010-01-05	2015-11-15
00:16:50	 Kratos EPD    	2005-10-29	2016-07-22
AC:15:85	silergy corp	2018-08-02	2018-08-02
00:51:10	CHAINTECH COMPUTER CO., LTD.	
14:24:75		2019-07-17	2019-07-17
6C:FA:58	Avaya Inc	2013-03-10	2017-03-26
00:12:AF	ELPRO Technologies	2004-10-26	2015-09-27
8C:44:4F	HUMAX Co., Ltd.	2018-10-15	2018-10-15
00:1A:2C	SATEC Co.,LTD	2006-11-29	2015-09-27
C4:71:54	TP-LINK TECHNOLOGIES CO.,LTD.	2017-05-23	2017-05-23
E0:79:8D	Silicon Laboratories	2022-01-26	2022-01-26
00:AA:01	Intel Corporation	2000-11-09	2019-07-01
10:3F:44	Xiaomi Communications Co Ltd	2020-10-06	2021-05-13
54:C2:50	Iskratel d.o.o.	2021-03-23	2021-03-23
C0:F8:27	Rapidmax Technology Corporation	2021-04-14	2021-04-14
38:84:79		2020-01-23	2020-01-23
E8:B5:D0	Dell Inc.	2021-09-01	2021-09-01
00:A0:53	COMPACT DEVICES, INC.	1980-01-01	2015-09-27
74:BF:B7	Nusoft Corporation	2015-12-03	2015-12-03
00:0A:ED	HARTING Electronics GmbH	2002-10-14	2016-03-01
24:7E:51	zte corporation	2018-04-25	2018-04-25
84:28:5A	Saffron Solutions Inc	2015-09-27	2015-09-27
78:AC:C0	Hewlett Packard	2010-11-24	2015-10-12
00:06:F9	Mitsui Zosen Systems Research Inc.	2001-10-24	2015-09-27
94:FB:A7	IEEE Registration Authority	2020-03-05	2020-03-05
00:1F:1F	Edimax Technology Co. Ltd.	2007-12-31	2017-07-26
98:5C:93	SBG Systems SAS	2013-03-10	2015-09-27
08:5A:11	D-Link International	2021-04-02	2021-04-02
D8:DA:52	APATOR S.A.	2013-05-02	2015-09-27
5C:87:9C	Intel Corporate	2019-03-29	2019-03-29
D8:CF:BF	Motorola Mobility LLC, a Lenovo Company	2021-09-25	2021-09-25
00:11:84		2004-06-05	2015-09-27
74:8A:0D	ARRIS Group, Inc.	2018-08-24	2018-08-24
00:04:00	LEXMARK INTERNATIONAL, INC.	1998-04-22	2015-09-27
38:FA:CA	Skyworth Digital Technology(Shenzhen) Co.,Ltd	2015-02-19	2015-09-27
70:A9:83	Cisco Systems, Inc	2022-02-23	2022-02-23
78:25:44	Omnima Limited	2012-04-08	2015-09-27
28:74:F5	Nokia Solutions and Networks GmbH & Co. KG	2022-02-01	2022-02-01
70:97:41		2021-03-09	2021-03-09
90:02:8A	Shenzhen Shidean Legrand Electronic Products Co.,Ltd	2013-09-12	2015-09-27
00:15:9D	Tripp Lite 	2005-08-24	2015-09-27
5C:B4:3E	HUAWEI TECHNOLOGIES CO.,LTD	2015-02-19	2015-10-12
44:1E:91	ARVIDA Intelligent Electronics Technology  Co.,Ltd.	2014-02-25	2015-09-27
54:CE:82	zte corporation	2021-05-25	2021-05-25
98:CC:4D	Shenzhen mantunsci co., LTD	2018-08-16	2018-08-16
44:65:7F	Calix Inc.	2018-04-25	2020-02-29
6C:6F:18	Stereotaxis, Inc.	2010-02-21	2015-09-27
3C:BD:3E	Beijing Xiaomi Electronics Co., Ltd.	2016-10-30	2016-10-30
E0:DB:D1	Technicolor CH USA Inc.	2021-01-16	2021-01-16
B4:96:91	Intel Corporate	2016-08-26	2016-08-26
00:08:32	Sütron Electronic GmbH	2013-01-09	2015-09-27
30:D9:D9	Apple, Inc.	2017-12-28	2017-12-28
D8:EB:97	TRENDnet, Inc.	2011-12-14	2015-09-27
00:09:8B	Entropic Communications, Inc.	2002-06-05	2015-09-27
00:19:BE	Altai Technologies Limited	2006-09-25	2015-09-27
00:50:DF	AirFiber, Inc.	2000-11-09	2015-09-27
00:C0:3E	FA. GEBR. HELLER GMBH	1980-01-01	2015-09-27
84:13:9F	zte corporation	2018-10-10	2018-10-10
00:06:2F	Pivotech Systems Inc.	2001-06-04	2015-09-27
68:82:F2	grandcentrix GmbH	2019-02-08	2019-02-08
00:12:00	Cisco Systems, Inc	2004-08-04	2015-09-27
00:D0:55	KATHREIN-WERKE KG	2000-11-09	2015-09-27
A0:C5:89	Intel Corporate	2015-12-03	2015-12-03
B4:01:42	GCI Science & Technology Co.,LTD	2010-11-24	2015-09-27
00:0B:A1	Fujikura Solutions Ltd.	2003-02-07	2016-09-08
B8:BB:6D	ENERES Co.,Ltd.	2011-07-09	2015-09-27
00:D0:F1	SEGA ENTERPRISES, LTD.	2000-11-09	2015-09-27
00:13:7B	Movon Corporation	2005-02-06	2015-09-27
00:1D:B2	HOKKAIDO ELECTRIC ENGINEERING CO.,LTD.	2007-08-18	2015-09-27
00:1C:14	VMware, Inc.	2007-04-09	2015-09-27
00:1C:8E	Alcatel-Lucent IPD	2007-05-13	2015-09-27
00:1E:DF	Master Industrialization Center Kista	2007-12-31	2015-09-27
00:0D:4E	NDR Co.,LTD.	2003-06-01	2015-09-27
00:14:1D	KEBA Industrial Automation Germany GmbH	2005-03-22	2021-01-26
09:10:45	Apple, Inc.	
F4:A9:97	CANON INC.	2017-02-21	2017-02-21
50:4B:5B	CONTROLtronic GmbH	2016-09-03	2016-09-03
B0:23:47	Shenzhen Giant Microelectronics Company Limited	2022-01-14	2022-01-14
D4:00:0D	Phoenix Broadband Technologies, LLC.	2010-03-28	2015-09-27
00:05:66		2001-06-04	2015-09-27
FC:38:C4	China Grand Communications Co.,Ltd.	2021-11-19	2021-11-19
54:B7:53	Hunan Fenghui Yinjia Science And Technology Co.,Ltd	2014-04-02	2015-09-27
00:0A:E3	YANG MEI TECHNOLOGY CO., LTD	2002-10-14	2015-09-27
60:E3:2B	Intel Corporate	2021-04-06	2021-04-06
AC:BD:0B	Leimac Ltd.	2012-07-16	2019-09-18
24:F6:77	Apple, Inc.	2017-07-26	2017-07-26
E8:F7:24	Hewlett Packard Enterprise	2015-11-15	2015-11-15
00:00:3F	SYNTREX, INC.	1980-01-01	2015-09-27
B4:C4:FC	Xiaomi Communications Co Ltd	2019-03-18	2019-03-18
54:2F:89	Euclid Laboratories, Inc.	2013-09-12	2015-09-27
A8:58:40	Cambridge Industries(Group) Co.,Ltd.	2015-10-25	2015-10-25
